,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,creature,seed2,creature2,mean_mass,var_mass,mean_volume,var_volume,mean_density,var_density,mean_centroid_x,var_centroid_x,mean_centroid_y,var_centroid_y,mean_nutrient,var_nutrient,snap_centroid_x,snap_var_x,snap_centroid_y,snap_var_y,snap_mass,snap_volume,final_nutrient,snap_density
1,11.27105412744415,8.300483153688841,0.10811987707672455,0.015256432627357482,38.0,9013.6,8756864.639999999,8.928571428571429e-05,2.0,155.0,2.0,64.0,20.0,100.0,23.0,10.0,10.0,1.0,1.0,two_nutrient_B_s23l64L20T100N10_c2_parameters.csv,c2,23.0,c2,604.3202814860994,1133.0324477080137,655.7573,1803.7011668266825,0.9220219131878157,0.0023432048672554304,32.28237061726379,204761.24201397377,31.426160161652795,205376.27443224797,0.9998398919958685,1.0957412295419316e-05,32.35958614799737,204763.0085170307,31.494722754777563,206648.37502982287,605.1615245176424,669.0,1.0,0.9045762698320514
1,13.276739595254746,9.112982717185252,0.12998392889698893,0.022497867293179548,26.0,57.3,615.01,8.928571428571429e-05,8.0,159.0,2.0,64.0,20.0,100.0,24.0,10.0,10.0,1.0,1.0,two_nutrient_B_s24l64L20T100N10_c1_parameters.csv,c1,24.0,c1,732.1893064233183,2086.1507334475414,769.8903,3975.98186409641,0.9551194581333854,0.005871640332623166,31.744005883747864,248230.47378866616,32.05366869107871,246637.94416924677,0.9999250841471876,3.1287877019697386e-06,31.570797062254734,249163.93342790188,31.8905753212964,248466.7954170692,732.660668255748,781.0,1.0,0.9381058492391139
1,12.32056148609284,8.372866903603253,0.09652069367709293,0.017309097212916142,32.0,10000.0,0.0,8.928571428571429e-05,8.0,159.0,2.0,64.0,20.0,100.0,24.0,10.0,10.0,1.0,1.0,two_nutrient_B_s24l64L20T100N10_c2_parameters.csv,c2,24.0,c2,4.576146113833434,1440.8121201068325,14.4511,13984.829491739172,0.30995965672117326,0.0015569537742014443,36.04814906769338,98753.6767582173,28.861826779513,100086.23040143737,-47.35453709284567,832.0662467922186,,,,,0.0,0.0,-97.335730228634,
1,14.39633721553687,16.10336766783855,0.06644246270071305,0.017856876000465628,37.0,10000.0,0.0,8.928571428571429e-05,2.0,189.0,2.0,64.0,20.0,100.0,25.0,10.0,10.0,1.0,1.0,two_nutrient_B_s25l64L20T100N10_c1_parameters.csv,c1,25.0,c1,542.0452747956215,392.3874409548284,565.0716,5169.318205260526,0.964427415940338,0.0028268335917998907,30.84395887296099,184103.7522671927,31.894878178184612,180894.74288407067,0.9999966625166097,1.5645901822236698e-08,30.24640402335746,185498.78778774865,31.910141894562564,181287.3304927739,544.4005803180412,574.0,1.0,0.9484330667561693
1,13.697267625135769,12.721654668869023,0.1274260522760234,0.02465647767293209,39.0,46.7,412.41,8.928571428571429e-05,2.0,189.0,2.0,64.0,20.0,100.0,25.0,10.0,10.0,1.0,1.0,two_nutrient_B_s25l64L20T100N10_c2_parameters.csv,c2,25.0,c2,0.3786222997298632,42.646158286917036,1.2662,477.7761151715168,0.2808510778947315,0.006132701438278982,26.36931420890523,3411.2835509345355,42.096128273934994,41697.084520393095,-48.6425997294442,833.3515521134073,,,,,0.0,0.0,-98.63694549670367,
1,10.879962812798855,13.040136540713725,0.09494844658360045,0.01564900367320452,31.0,10000.0,0.0,8.928571428571429e-05,0.0,142.0,2.0,64.0,20.0,100.0,26.0,10.0,10.0,1.0,1.0,two_nutrient_B_s26l64L20T100N10_c1_parameters.csv,c1,26.0,c1,1.2458410336118624,189.39170831571562,4.2206,2192.007936433643,0.31177968050558325,0.007430070129313258,30.551014386986616,56345.17100167758,43.29037928271939,7092.303340585945,-47.95146333928464,832.8216383591456,,,,,0.0,0.0,-97.94042520820904,
1,13.548718058826688,11.912564653402558,0.12378710651268329,0.01819090054495262,37.0,72.1,1062.49,8.928571428571429e-05,0.0,142.0,2.0,64.0,20.0,100.0,26.0,10.0,10.0,1.0,1.0,two_nutrient_B_s26l64L20T100N10_c2_parameters.csv,c2,26.0,c2,701.2337018362982,1726.5891465907837,741.4809,3204.3162668166815,0.9474471133925019,0.0038333185106159216,30.39398925639328,242106.83099800974,31.646789522217464,239245.16808318664,0.999999337976873,2.193607384738236e-09,30.568290133490915,241354.91452574293,31.86467979567037,239377.49719281463,700.3517572549449,738.0,1.0,0.9489861209416598
1,17.894888937288037,10.613218435589415,0.08217705131037906,0.01806259725715367,26.0,10000.0,0.0,8.928571428571429e-05,9.0,132.0,2.0,64.0,20.0,100.0,27.0,10.0,10.0,1.0,1.0,two_nutrient_B_s27l64L20T100N10_c1_parameters.csv,c1,27.0,c1,563.8730806304429,291.2387128974692,579.5846,3706.1844612861273,0.9764458954851823,0.002093942635447252,33.12188185129742,195374.824263923,31.65846239394978,191698.86272362396,0.9999993215642596,3.80244633762505e-09,33.02536324350815,196432.97677573824,31.425125562093164,192406.02634034277,564.002274243295,597.0,1.0,0.9447274275432077
1,10.348987762053705,5.2877536523999655,0.12561835097478352,0.019638426252677997,26.0,32.3,197.41,8.928571428571429e-05,9.0,132.0,2.0,64.0,20.0,100.0,27.0,10.0,10.0,1.0,1.0,two_nutrient_B_s27l64L20T100N10_c2_parameters.csv,c2,27.0,c2,0.17131647853129373,12.513060938382749,0.501,109.77657665766574,0.33849362457504384,0.012953232566696124,50.64317903917621,7408.196258873829,43.17907521806982,28387.21257064114,-48.83016549844734,833.3976018629776,,,,,0.0,0.0,-98.82497436287102,
1,15.115099420877739,9.926730588765206,0.08727170985624172,0.015460701517708888,32.0,14.0,4.0,8.928571428571429e-05,2.0,146.0,2.0,64.0,20.0,100.0,28.0,10.0,10.0,1.0,1.0,two_nutrient_B_s28l64L20T100N10_c1_parameters.csv,c1,28.0,c1,0.08333004775891024,5.502188102990537,0.2936,69.57795683568355,0.27561687454075967,0.007838511158988423,18.797371759999663,865.1357750046654,12.950568931371713,1517.7416804420243,-48.88863218971134,833.4100005299208,,,,,0.0,0.0,-98.88356543180596,
1,13.412760049054757,12.942149722906812,0.06288916223905335,0.03661470075964199,25.0,10000.0,0.0,8.928571428571429e-05,2.0,146.0,2.0,64.0,20.0,100.0,28.0,10.0,10.0,1.0,1.0,two_nutrient_B_s28l64L20T100N10_c2_parameters.csv,c2,28.0,c2,751.9266147340799,372.8498318101719,759.2138,5371.639853545353,0.9936848564214901,0.0016159591791984032,30.175160900652582,257186.85154295468,32.4523327394688,256031.74251865825,1.0,0.0,30.03988080723742,256871.11723272965,32.639552986810465,252026.79526446905,750.5678802329526,761.0,1.0,0.9862915640380454
1,10.666220152084616,12.828382182859983,0.08483289928007483,0.023192201427769146,29.0,10000.0,0.0,8.928571428571429e-05,0.0,168.0,2.0,64.0,20.0,100.0,29.0,10.0,10.0,1.0,1.0,two_nutrient_B_s29l64L20T100N10_c1_parameters.csv,c1,29.0,c1,628.9773981287029,685.4587913093952,657.1007,3050.5564151515146,0.961246511256297,0.0036322497195620503,32.060096879239914,213684.12021188842,31.192571496964334,214576.46487245645,0.9999993046256174,1.8252813529293726e-09,32.049589868855314,215453.4605104608,31.127220940247906,217149.9921452724,635.4076682797468,662.0,1.0,0.959830314621974
1,8.777448999186522,9.01633802534119,0.09375674754319606,0.021821730603997804,30.0,6331.7,20417499.409999996,8.928571428571429e-05,0.0,168.0,2.0,64.0,20.0,100.0,29.0,10.0,10.0,1.0,1.0,two_nutrient_B_s29l64L20T100N10_c2_parameters.csv,c2,29.0,c2,1.1734124019171537,184.1218787960403,3.9443,2065.822379747975,0.292280260983827,0.0020075259500572924,21.258831473895956,62700.979971053785,20.35013740147044,51484.18006414977,-48.12893873786221,833.0358551292612,,,,,0.0,0.0,-98.12008605478664,
1,8.229371592199808,9.983678169575981,0.12565195308363888,0.023397313391394076,64.0,42.9,410.68999999999994,8.928571428571429e-05,1.0,219.0,2.0,64.0,30.0,100.0,30.0,10.0,10.0,1.0,1.0,two_nutrient_B_s30l64L30T100N10_c1_parameters.csv,c1,30.0,c1,0.0935209124984046,3.753879421776554,0.2728,36.45202536253625,0.38356194932835813,0.013198865239446475,34.73196562655154,27435.772747770745,42.61523235005733,25570.12457213846,-48.87778242107307,833.4048001362785,,,,,0.0,0.0,-98.87266350040449,
1,13.10462932608958,8.766180761846323,0.08554777408619466,0.01838264070274493,40.0,10000.0,0.0,8.928571428571429e-05,1.0,219.0,2.0,64.0,30.0,100.0,30.0,10.0,10.0,1.0,1.0,two_nutrient_B_s30l64L30T100N10_c2_parameters.csv,c2,30.0,c2,587.8062789957031,404.4189424381712,614.629,2273.839142914292,0.9584716045005606,0.0017543278521403043,30.685323762647133,202499.73557463047,30.72265570590835,199748.49567279615,0.9999902279681857,1.5710216291210017e-07,30.769129285570237,199982.76267778044,30.810710729725123,198078.143852524,584.7968332460191,608.0,1.0,0.9618368967862156
1,24.202564826242998,22.16099037934498,0.13438381491738902,0.01537170595248947,40.0,46.2,191.56,8.928571428571429e-05,0.0,182.0,2.0,64.0,30.0,100.0,31.0,10.0,10.0,1.0,1.0,two_nutrient_B_s31l64L30T100N10_c1_parameters.csv,c1,31.0,c1,0.051635143441007246,2.2567483182323653,0.1764,22.111494189418956,0.22892517307833044,0.010307417313579382,45.209054979722,306.1955147154376,54.21984812266927,3663.1555364968194,-48.90584311595116,833.4109843755568,,,,,0.0,0.0,-98.90078621014295,
1,10.83707343158778,8.950295308409629,0.08800523969652292,0.015235011407860943,45.0,10000.0,0.0,8.928571428571429e-05,0.0,182.0,2.0,64.0,30.0,100.0,31.0,10.0,10.0,1.0,1.0,two_nutrient_B_s31l64L30T100N10_c2_parameters.csv,c2,31.0,c2,551.2420375651576,778.21202553783,581.707,1796.2107720772076,0.9489277586756538,0.0024432487640075043,31.488077959009832,187086.52429703952,31.824027677255984,189501.88818963434,0.9999009866171634,5.710996130728732e-06,31.46691918003757,187369.71738236345,31.889520016502946,191024.1080587684,554.0081445296541,581.0,1.0,0.9535424174348608
1,16.63882710630383,7.481198719788356,0.09469385219440672,0.013260306530042286,51.0,1032.1,8935956.29,8.928571428571429e-05,1.0,227.0,2.0,64.0,30.0,100.0,32.0,10.0,10.0,1.0,1.0,two_nutrient_B_s32l64L30T100N10_c1_parameters.csv,c1,32.0,c1,0.15077673124182592,12.886821662792128,0.4313,103.90307061706173,0.3278433353958382,0.00833022633931895,19.383061866442986,37585.45709829822,41.00435535045982,20973.105638854086,-48.814664220782056,833.398719292331,,,,,0.0,0.0,-98.80948430969131,
1,19.7606703369686,8.822620027082044,0.10407005387632,0.02148219057516057,37.0,10000.0,0.0,8.928571428571429e-05,1.0,227.0,2.0,64.0,30.0,100.0,32.0,10.0,10.0,1.0,1.0,two_nutrient_B_s32l64L30T100N10_c2_parameters.csv,c2,32.0,c2,660.7743992042336,300.0680163488485,670.2782,3720.1894237023703,0.9888371076634545,0.001780943487270946,31.10423213898372,229176.99055009335,31.04601916076804,224569.79143133335,1.0,0.0,30.96669484502944,230635.34153470208,30.96039598363692,226039.08907720985,663.6345370250308,675.0,1.0,0.9831622770741197
1,6.788748480730016,13.24015951220264,0.08920699290996725,0.020924400069951443,46.0,9009.2,8835161.760000002,8.928571428571429e-05,2.0,205.0,2.0,64.0,30.0,100.0,33.0,10.0,10.0,1.0,1.0,two_nutrient_B_s33l64L30T100N10_c1_parameters.csv,c1,33.0,c1,622.9472956981216,1614.8100720947918,688.768,2150.288204820482,0.9046185261716432,0.0035485410971954606,31.46128624604936,211444.08929904093,31.472308603082325,214016.34508386167,0.9996736860213125,3.936730755875667e-05,31.531096674346163,215553.15120183505,31.432153112222064,217772.4456437952,628.4474839024488,714.0,1.0,0.8801785488829814
1,22.56876072553735,9.134029799797757,0.08943559859928449,0.018471372534107515,38.0,4329.5,21519598.45,8.928571428571429e-05,2.0,205.0,2.0,64.0,30.0,100.0,33.0,10.0,10.0,1.0,1.0,two_nutrient_B_s33l64L30T100N10_c2_parameters.csv,c2,33.0,c2,0.04128504557949461,2.6090639607058392,0.1879,54.2760211921192,0.1792978040444349,0.005942396440814436,33.66542017032397,793.2518713042438,15.842312134581483,675.9698023235358,-48.94055443438321,833.4146362362441,,,,,0.0,0.0,-98.93553411436304,
1,23.566341824550275,9.519306100883902,0.09339175558189614,0.016174214977623325,84.0,2036.1,15855934.489999998,8.928571428571429e-05,4.0,252.0,2.0,64.0,30.0,100.0,34.0,10.0,10.0,1.0,1.0,two_nutrient_B_s34l64L30T100N10_c1_parameters.csv,c1,34.0,c1,26.35234579924017,679.458881004446,98.4,7510.488888888888,0.2207029874584876,0.008471886277690287,36.69859508589044,21896.98628080004,34.563833834311964,355.4825649260287,0.9729090828328838,0.00041336296407873125,0.0,0.0,0.0,0.0,0.0,0.0,0.938859026349396,
1,19.896569496564013,6.507930532709757,0.14670963560090153,0.028608779508125917,45.0,8001.4,15977607.84,8.928571428571429e-05,4.0,252.0,2.0,64.0,30.0,100.0,34.0,10.0,10.0,1.0,1.0,two_nutrient_B_s34l64L30T100N10_c2_parameters.csv,c2,34.0,c2,19.104362442296775,674.2801805712172,64.0,5701.777777777777,0.23872640039215057,0.010332714967211871,50.56402161100935,426.82502130053075,23.43476519795891,346.70427741178645,0.970293011743248,0.000563467298931043,0.0,0.0,0.0,0.0,0.0,0.0,0.9313675747460812,
1,16.839977790812753,12.817387080661407,0.11055677804218499,0.019025669315834746,58.0,1025.2,8949683.959999999,8.928571428571429e-05,3.0,228.0,2.0,64.0,30.0,100.0,35.0,10.0,10.0,1.0,1.0,two_nutrient_B_s35l64L30T100N10_c1_parameters.csv,c1,35.0,c1,0.5550123436203718,81.59320974988343,1.9215,982.7392116711665,0.28413290589252327,0.004504454325300811,34.836428004035305,7579.27733660895,29.047458848895914,4323.384809763885,-48.592929264059755,833.3338268189759,,,,,0.0,0.0,-98.58709642265065,
1,11.520996391614021,8.408060574536169,0.09348951581898661,0.024174274248834816,39.0,10000.0,0.0,8.928571428571429e-05,3.0,228.0,2.0,64.0,30.0,100.0,35.0,10.0,10.0,1.0,1.0,two_nutrient_B_s35l64L30T100N10_c2_parameters.csv,c2,35.0,c2,655.5367104207083,522.1316224174786,675.823,2221.9034613461345,0.9722128925128561,0.0021256281681108036,31.46801185621634,222939.71936917378,31.899009769377276,220919.3049625514,1.0,0.0,31.368456548629,220084.5520581808,31.739207421873967,221814.77269581545,654.3958165423934,674.0,1.0,0.9709136743952425
1,21.028538568128525,6.884960243702418,0.10091678444885954,0.01619567487353281,54.0,1023.3,8953473.21,8.928571428571429e-05,1.0,206.0,2.0,64.0,30.0,100.0,36.0,10.0,10.0,1.0,1.0,two_nutrient_B_s36l64L30T100N10_c1_parameters.csv,c1,36.0,c1,0.34330635926556413,64.59900293041248,1.3589,970.8015709470942,0.22599344678785535,0.006284226745701553,44.62349075964168,31092.9683871131,28.41923874576519,81846.82964125638,-48.77743430261584,833.3918732485243,,,,,0.0,0.0,-98.7721856543083,
1,14.103318249562273,7.607481245052036,0.09383199929587961,0.024007534368608842,48.0,10000.0,0.0,8.928571428571429e-05,1.0,206.0,2.0,64.0,30.0,100.0,36.0,10.0,10.0,1.0,1.0,two_nutrient_B_s36l64L30T100N10_c2_parameters.csv,c2,36.0,c2,659.2036990767581,425.6559552821448,677.4594,2059.3502866686667,0.9748366604862022,0.001596499066952585,30.397860255965828,222358.02590849606,33.159323944806346,223802.6639623406,0.9999982621711895,6.560791885767512e-09,30.60260483003504,224766.7722494168,32.9067933450134,225451.19770518667,662.7419024985229,680.0,1.0,0.9746204448507689
1,13.394647197856926,11.984459555871974,0.0856533930040407,0.017126053134007606,39.0,10000.0,0.0,8.928571428571429e-05,2.0,251.0,2.0,64.0,30.0,100.0,37.0,10.0,10.0,1.0,1.0,two_nutrient_B_s37l64L30T100N10_c1_parameters.csv,c1,37.0,c1,564.4711460542202,568.9225442661204,593.7098,2825.399323892389,0.9540441852642085,0.0029286425430619695,32.90403810555028,195283.2992709427,31.526389393346374,194179.33156095864,0.9999907996468952,9.233367839212545e-08,32.89290185875163,197341.54316983733,31.491555397185195,195897.93085356115,569.2155249647368,591.0,1.0,0.9631396361501469
1,13.313752779447903,13.811440229008781,0.09367953792384728,0.01718898263902775,65.0,1065.2,8870157.16,8.928571428571429e-05,2.0,251.0,2.0,64.0,30.0,100.0,37.0,10.0,10.0,1.0,1.0,two_nutrient_B_s37l64L30T100N10_c2_parameters.csv,c2,37.0,c2,0.5216853460848282,51.01648347654979,1.9256,770.202484888489,0.29857041076814256,0.008977701219703984,12.707964726450877,21433.57671532499,42.37742542141801,5090.15955885109,-48.41084520075694,833.2432256704647,,,,,0.0,0.0,-98.40409721372708,
1,10.647353148686438,13.342371454610946,0.07574982186638347,0.011258045997830902,45.0,1034.6,8930944.44,8.928571428571429e-05,1.0,252.0,2.0,64.0,30.0,100.0,38.0,10.0,10.0,1.0,1.0,two_nutrient_B_s38l64L30T100N10_c1_parameters.csv,c1,38.0,c1,0.13219352476970408,5.134026406158817,0.4189,55.88241103110312,0.35121577410700217,0.01236618649864094,29.265837727160232,531.5082681066639,31.467768333065052,598.6336538441627,-48.74191275571587,833.3747185775171,,,,,0.0,0.0,-98.73649165341584,
1,12.33768507572792,7.89892648741016,0.10600952150009695,0.020849466073035432,33.0,10000.0,0.0,8.928571428571429e-05,1.0,252.0,2.0,64.0,30.0,100.0,38.0,10.0,10.0,1.0,1.0,two_nutrient_B_s38l64L30T100N10_c2_parameters.csv,c2,38.0,c2,648.6941640074882,599.6308044100932,680.523,2238.7081418141815,0.9549450513407234,0.001856367983905309,32.18754720634444,221188.05549586163,32.459429531908064,220511.63857157002,0.9999946523837896,5.352533861734465e-08,32.2079643826371,220320.06455044547,32.44519580646029,220267.91045811627,648.9150458281273,680.0,1.0,0.9542868321001872
1,9.118331752320374,8.430523904540696,0.0817894812005496,0.01151958899960976,63.0,7018.2,20745978.96,8.928571428571429e-05,1.0,278.0,2.0,64.0,30.0,100.0,39.0,10.0,10.0,1.0,1.0,two_nutrient_B_s39l64L30T100N10_c1_parameters.csv,c1,39.0,c1,497.37875783316474,862.7581639293243,581.7484,1412.7785752975299,0.8551805208021791,0.0025308662325714826,31.165744957342675,169541.9168503566,31.08057592072092,169709.08932511476,0.9999334571477144,3.005433170134473e-06,31.16458124982834,170748.28631189722,31.07564944693829,167311.71278377937,496.5352037014391,597.0,1.0,0.8317172591313888
1,13.396028284097747,3.2822191303099144,0.11338757919919984,0.015279208478320486,67.0,8000.8,15987202.559999999,8.928571428571429e-05,1.0,278.0,2.0,64.0,30.0,100.0,39.0,10.0,10.0,1.0,1.0,two_nutrient_B_s39l64L30T100N10_c2_parameters.csv,c2,39.0,c2,0.07159659868273166,4.618086759019129,0.2328,46.4618503450345,0.283652499331285,0.0069280457328590676,51.49167302612905,6605.74996389289,9.561448277649633,7667.061004359543,-48.885065595209596,833.4099664983597,,,,,0.0,0.0,-98.8799984964934,
1,6.476020171864639,13.467689128129699,0.07604963811482071,0.01726808103072594,51.0,10000.0,0.0,8.928571428571429e-05,2.0,280.0,2.0,64.0,10.0,1000.0,40.0,10.0,10.0,1.0,1.0,two_nutrient_B_s40l64L10T1000N10_c1_parameters.csv,c1,40.0,c1,0.9403041079459005,119.91011561096549,3.326,1494.089332933293,0.2897153995753225,0.00611278099502404,16.870522668992777,10692.18942480286,15.185581291171587,16078.770693922781,-48.238308570793315,833.1131144164403,,,,,0.0,0.0,-98.23024131463757,
1,10.30389435946663,14.294624755266446,0.07271182212816757,0.015735825340600574,37.0,1093.4,8816685.64,8.928571428571429e-05,2.0,280.0,2.0,64.0,10.0,1000.0,40.0,10.0,10.0,1.0,1.0,two_nutrient_B_s40l64L10T1000N10_c2_parameters.csv,c2,40.0,c2,527.4203289606014,588.3518249820487,563.4282,2530.261870947095,0.9403192689982556,0.003878838347859489,32.10101876591693,180664.91973732624,31.997127130600234,181767.3565434044,0.9999944619541051,3.4519755573327385e-08,32.01232076499508,180166.87301233213,31.68865949291705,180895.25754875012,528.3985102895214,556.0,1.0,0.9503570328948227
1,16.54466807779531,8.393890497632851,0.08406552678895753,0.017314312310712607,56.0,10000.0,0.0,8.928571428571429e-05,2.0,265.0,2.0,64.0,10.0,1000.0,41.0,10.0,10.0,1.0,1.0,two_nutrient_B_s41l64L10T1000N10_c1_parameters.csv,c1,41.0,c1,564.52779446232,318.0254175054288,580.4775,3279.9500887588756,0.9755665559674064,0.0018816730154881966,30.652563532520436,186054.50422218678,29.98641575361482,193050.80330661146,0.9999972793345009,1.0059856299866006e-08,30.452559141734383,188089.6057022647,30.03056991474241,192246.33151285123,567.5133253444932,593.0,1.0,0.9570207847293308
1,13.798935703453385,7.704959474597781,0.1542154945028909,0.015283792731722454,27.0,25.3,94.21000000000001,8.928571428571429e-05,2.0,265.0,2.0,64.0,10.0,1000.0,41.0,10.0,10.0,1.0,1.0,two_nutrient_B_s41l64L10T1000N10_c2_parameters.csv,c2,41.0,c2,0.11704455895435464,9.368744886814316,0.3088,63.316574217421774,0.3363790969041277,0.009062151359388248,31.98828387264201,993.107187497291,30.831949203203187,1106.8669011507118,-48.8915450339685,833.4086222368043,,,,,0.0,0.0,-98.88646445937258,
1,24.246822285772673,13.128121298502299,0.09359570053758276,0.01966120417168699,52.0,2030.9,15876650.290000001,8.928571428571429e-05,4.0,233.0,2.0,64.0,10.0,1000.0,42.0,10.0,10.0,1.0,1.0,two_nutrient_B_s42l64L10T1000N10_c1_parameters.csv,c1,42.0,c1,0.03661212681323872,1.8386579764150424,0.1548,32.608897849784995,0.2002867053552098,0.008380200346605391,9.91827676352646,6684.836479921073,29.603799733552528,437.18994460683456,-48.94743878236535,833.4146278679657,,,,,0.0,0.0,-98.94241837734106,
